0,B,AABBCCDDEEFF
1,B,8BC50FCE8117
1,A,3FD54F2A062E
1,A,FFFFFFFFFFFF
2,B,680364DF3245
2,A,6F5D63DE4DEB
2,A,FFFFFFFFFFFF
7,A,DA6097B547E8
7,B,AAA5421B1650
7,A,6AEB7B29FBAF
7,A,5EB45866CAD6
7,A,FFFFFFFFFFFF
0,A,7A072B341697
13,A,77E81AA2025A
13,B,ED0BE997B2D6
13,A,FFFFFFFFFFFF
0,A,904E5320FAF4
0,A,25634A010DED
0,A,3B511C406FD9
0,A,DA77D9DB9F8F
0,A,77AADE45F1A1
0,A,384B0A57E625
0,A,70B2795E0C26
15,A,DFC26C258E32
15,B,3BC5C2E1ACD4
15,A,215CAC47017A
15,A,AB3DC11AA1D3
15,A,FFFFFFFFFFFF
0,A,8E5456AD42D4
0,A,A07E84B1018F
0,A,7C0C92FB9749
0,B,717E4CA3D732
0,A,40FF08566C1A
0,A,CBB683F23C66
0,A,1A1A4C8934D1
0,A,CF52564AC8BD
0,A,8A99F94B9F2F
0,A,D9D0968009FA
0,A,04F631DA8185
0,A,561771FFA849
0,A,4B01F1326586
0,A,D42144CE70F0
0,A,6B6D817DEB2B
0,A,FFFFFFFFFfff
0,A,9AF736CF4591
0,A,6441C1538D0F
0,A,4E0D00C652E3
0,A,3C5557A1CFE8
0,A,8D4383F6FFDB
0,A,728BE8D3A060
0,A,6E07CB7A2266
0,A,9CECF553AE18
0,A,7C0F6E6788F0
0,A,9C84B5B7AE6A
0,A,C0C15478712F
0,A,CD7E68778CDC
0,A,65FBCEBE357F
0,A,E5858618F311
0,A,621A4495097F
0,A,C77E8C641FB9
0,A,3012B4FF41D0
0,A,41AC22E65F1B
0,A,E467AE7EEE7B
0,A,5A8F5CCA9A49
0,A,9FE962F0BBA7
0,A,1C0E6F7251AE
0,A,C7879798F028
0,A,84A4F8199B7A
0,A,929B222C2BA3
0,A,04EB6CD90A4D
0,A,17AE0267ECBE
0,A,427C154A014D
0,A,C4EF47F7D90B
0,A,DAE2C0A3B6CD
0,A,448388419D11
0,A,567C4CE408EA
0,A,A57D194BE72F
0,A,619B35AFDCAE
0,A,B9D8527AE19C
0,A,FCFB0C79F9BF
0,A,470C977B5DCB
0,A,C081CBA6674B
0,A,649B97C97689
0,A,FC24CC6BD5A3
0,A,59AAEBE810BB
0,A,3118FF678A94
0,A,7EB717ED10FB
0,A,C7941CDA3B30
0,A,4A3D0BE1F0A4
0,A,994D07403686
0,A,6363540DF440
0,A,ED1E5E4ACAA0
0,A,99E326BDF5B4
0,A,9B7F68324298
0,A,936D4A68D2B9
0,A,304C6213BA52
0,A,6421E4D1D6E0
0,A,DDA2BB2E50F8
0,A,FF7EA7951CBF
0,A,2C1628A1457F
0,A,6635FB9ED4D7
0,A,02471E4D18D3
0,A,18F25E23ADE9
0,A,7CA5047BDFEE
0,A,CBAFF68578D1
0,A,5CECC1A36564